,Station Name,Postal Code,No. of Ports,Usage Access,Category,Port 1: Connector Type,Voltage (V),Port 2: Connector Type,Power Select,evstations_count,hospitals_count,parks_count,restaurants_count,Clusters
0,76,5,2,0,4,0,1,1,2,20,0,20,20,0
1,85,2,2,0,4,1,1,1,2,20,2,17,20,0
2,201,28,2,1,8,0,1,1,2,3,0,0,6,2
3,196,15,2,1,8,0,1,1,2,1,0,8,17,2
4,238,39,2,1,8,0,1,1,2,20,0,7,20,2
5,215,31,2,1,8,0,1,1,2,4,0,3,7,2
6,104,2,2,1,8,0,1,1,2,20,2,19,20,0
7,100,5,2,3,4,1,1,1,2,20,0,19,20,0
8,57,5,2,2,3,0,1,1,2,20,0,20,20,0
9,286,4,2,3,4,0,1,1,2,3,0,6,2,2
10,210,9,2,1,2,0,1,1,2,12,0,1,20,2
11,283,30,2,1,4,0,1,1,2,3,0,5,4,2
12,160,12,2,2,3,0,1,1,2,8,1,12,20,2
13,75,5,2,1,4,0,1,1,2,20,0,7,20,0
14,203,28,1,1,8,0,0,0,2,3,0,0,6,2
15,38,2,2,0,8,0,1,1,2,20,1,20,20,0
16,353,25,2,1,5,0,1,1,2,11,0,3,20,1
17,162,13,2,2,3,0,1,1,2,4,0,3,20,2
18,80,2,2,1,4,0,1,1,2,20,2,16,20,0
19,233,39,2,1,8,0,1,1,2,20,0,9,20,2
20,411,38,2,3,0,0,1,1,2,1,0,5,20,1
21,189,2,1,0,3,0,0,0,2,20,1,20,20,2
22,137,28,2,0,8,0,1,1,2,8,2,7,10,0
23,66,28,2,1,8,0,1,1,2,6,0,6,11,0
24,43,9,2,1,5,0,1,1,2,13,0,0,20,0
25,400,3,2,2,3,0,1,1,2,20,1,18,20,1
26,397,39,1,1,8,0,0,0,2,3,0,2,17,1
27,4,16,2,2,3,0,1,1,2,4,0,1,13,0
28,198,28,2,1,8,0,1,1,2,3,0,0,6,2
29,27,21,2,1,8,0,1,1,2,8,0,0,5,0
30,265,34,2,1,8,0,1,1,2,8,0,1,16,2
31,205,28,1,1,8,0,0,0,2,3,0,0,6,2
32,135,3,2,0,8,0,1,1,2,20,1,18,20,0
33,216,17,2,1,8,0,1,1,2,4,0,3,5,2
34,187,2,1,0,3,0,0,0,2,20,1,20,20,2
35,267,34,2,1,8,0,1,1,2,8,0,5,4,2
36,320,27,2,1,5,0,1,1,2,8,0,4,20,1
37,380,2,2,2,3,0,1,1,2,20,1,17,20,1
38,246,8,2,1,8,0,1,1,2,6,0,4,11,2
39,47,9,2,3,6,0,1,1,2,13,0,0,20,0
40,352,34,2,1,5,0,1,1,2,8,0,2,20,1
41,18,12,2,1,0,0,1,1,2,12,1,14,20,0
42,358,35,2,3,4,0,1,1,2,5,1,4,18,1
43,133,3,2,0,8,0,1,1,2,20,1,18,20,0
44,125,21,2,0,8,0,1,1,2,6,0,0,4,0
45,289,2,2,1,4,0,1,1,2,20,0,18,20,2
46,355,2,2,1,5,1,1,1,2,20,1,19,20,1
47,292,37,2,1,5,0,1,1,2,5,0,5,20,2
48,330,27,2,1,5,0,1,1,1,7,1,7,16,1
49,419,33,2,2,3,0,1,1,2,7,0,6,20,1
50,383,2,2,2,3,0,1,1,2,20,2,20,20,1
51,336,28,2,1,5,1,1,1,2,7,1,5,9,1
52,60,31,2,0,5,0,1,1,2,5,0,3,8,0
53,154,38,2,2,3,0,1,1,1,20,0,4,20,2
54,413,5,2,3,0,0,1,1,2,15,0,6,20,1
55,327,22,2,1,5,1,1,1,2,4,0,5,11,1
56,23,16,2,2,3,0,1,1,2,7,0,3,5,0
57,83,26,2,3,4,1,1,1,2,7,0,3,20,0
58,166,3,2,1,8,0,1,1,2,20,0,20,20,2
59,277,2,2,1,5,0,1,1,2,20,1,20,20,2
60,59,30,2,2,3,0,1,1,2,1,0,2,20,0
61,285,4,2,1,4,0,1,1,2,3,0,6,2,2
62,443,21,2,1,3,0,1,1,2,7,0,0,5,1
63,48,3,2,1,8,0,1,1,2,20,2,18,20,0
64,68,9,2,1,7,0,1,1,2,12,0,1,20,0
65,49,27,2,2,3,0,1,1,2,6,0,5,20,0
66,52,13,2,2,3,0,1,1,2,4,0,1,20,0
67,278,2,2,1,5,0,1,1,2,20,1,20,20,2
68,54,32,2,1,3,0,1,1,2,14,0,5,20,0
69,11,16,2,1,8,0,1,1,2,5,0,3,2,0
70,324,33,2,1,5,0,1,1,2,11,0,6,20,1
71,442,2,2,1,3,0,1,1,2,20,2,20,20,1
72,81,2,2,1,4,1,1,1,2,20,2,17,20,0
73,70,9,2,3,8,0,1,1,2,12,0,1,20,0
74,207,28,1,1,8,0,0,0,2,3,0,0,6,2
75,288,2,2,1,4,0,1,1,2,20,0,18,20,2
76,17,2,2,1,0,0,1,1,2,20,1,18,20,0
77,126,21,2,1,8,0,1,1,2,6,0,1,3,0
78,161,12,2,2,3,0,1,1,2,8,1,12,20,2
79,111,2,2,1,8,0,1,1,2,20,1,20,20,0
80,426,27,2,2,3,0,1,1,2,8,0,3,20,1
81,431,38,2,0,8,0,1,1,1,20,0,7,20,1
82,275,2,2,1,5,0,1,1,2,20,1,20,20,2
83,280,26,2,1,8,1,1,1,2,4,0,1,18,2
84,297,5,2,1,5,1,1,1,2,20,1,18,20,1
85,195,34,2,1,8,0,1,1,2,9,0,2,20,2
86,406,35,2,1,8,0,1,1,2,5,0,2,7,1
87,44,9,2,1,5,0,1,1,1,13,0,0,20,0
88,307,38,2,1,5,0,1,1,2,20,1,4,12,1
89,32,21,2,0,8,0,1,1,2,8,0,0,5,0
90,168,2,2,0,5,0,1,1,2,20,2,20,20,2
91,175,5,2,1,3,0,1,1,2,20,0,12,20,2
92,55,36,2,2,3,0,1,1,2,6,0,5,20,0
93,234,39,2,1,8,0,1,1,2,20,0,9,20,2
94,303,5,2,1,5,0,1,1,2,20,1,17,20,1
95,343,4,2,1,5,0,1,1,2,20,0,19,20,1
96,171,24,2,1,8,0,1,1,2,6,2,6,20,2
97,228,12,1,1,8,0,0,0,1,9,1,20,20,2
98,96,35,2,3,4,1,1,1,2,5,1,2,17,0
99,40,26,2,1,8,0,1,1,2,3,0,2,0,0
100,21,12,2,1,0,0,1,1,2,12,1,15,20,0
101,225,2,2,2,3,0,1,1,2,20,1,20,20,2
102,151,8,2,1,8,0,1,1,2,5,0,1,20,2
103,5,3,2,0,5,0,1,1,2,20,0,18,20,0
104,415,35,2,1,2,0,1,1,2,4,0,3,8,1
105,248,8,2,1,8,0,1,1,2,5,0,4,10,2
106,323,2,2,1,4,0,1,1,2,20,2,20,20,1
107,167,2,2,0,5,0,1,1,2,20,2,20,20,2
108,239,39,2,1,8,0,1,1,2,20,0,9,20,2
109,190,21,2,1,3,0,1,1,2,8,0,0,5,2
110,158,12,2,2,3,0,1,1,2,8,2,12,20,2
111,284,32,2,3,5,0,1,1,2,12,2,11,20,2
112,218,32,2,2,3,0,1,1,2,13,1,7,20,2
113,152,28,2,1,5,0,1,1,2,7,2,2,15,2
114,220,36,1,1,8,0,0,0,2,7,9,11,20,2
115,9,14,2,1,7,0,1,1,1,8,0,1,20,0
116,174,27,2,2,3,0,1,1,2,9,0,6,20,2
117,231,39,2,1,8,0,1,1,2,20,0,7,20,2
118,20,12,2,1,0,0,1,1,2,12,1,14,20,0
119,141,18,2,0,8,0,1,1,2,7,1,6,12,0
120,438,34,1,2,3,0,0,0,2,8,0,5,12,1
121,209,9,2,1,2,0,1,1,2,12,0,1,20,2
122,226,12,1,1,7,0,0,0,2,10,1,20,20,2
123,300,5,2,1,5,0,1,1,2,20,1,17,20,1
124,441,28,2,0,8,0,1,1,2,7,0,2,14,1
125,444,21,2,1,3,0,1,1,2,7,0,0,5,1
126,109,2,2,1,8,0,1,1,2,20,1,20,20,0
127,129,28,2,0,8,0,1,1,2,8,0,8,8,0
128,31,21,2,0,8,0,1,1,2,8,0,0,5,0
129,142,18,2,0,8,0,1,1,2,7,1,6,12,0
130,368,2,1,3,5,0,0,0,2,20,2,20,20,1
131,402,3,2,2,3,0,1,1,2,20,1,17,20,1
132,342,4,2,1,5,0,1,1,2,20,0,19,20,1
133,193,20,2,1,7,0,1,1,1,2,2,1,20,2
134,202,28,1,1,8,0,0,0,2,3,0,0,6,2
135,131,28,2,0,8,0,1,1,2,8,0,8,8,0
136,384,2,2,2,3,0,1,1,2,20,2,20,20,1
137,102,4,2,1,8,0,1,1,2,20,1,20,20,0
138,306,38,2,1,5,0,1,1,2,20,1,4,13,1
139,377,31,2,1,3,0,1,1,2,4,0,2,20,1
140,270,3,2,1,5,0,1,1,2,6,0,4,8,2
141,214,31,2,1,8,0,1,1,2,4,0,2,5,2
142,165,3,2,1,8,0,1,1,2,20,0,20,20,2
143,107,2,2,1,8,0,1,1,2,20,2,17,20,0
144,257,9,2,1,5,0,1,1,2,12,0,1,20,2
145,143,18,2,0,8,0,1,1,2,7,1,6,12,0
146,79,10,2,0,4,0,1,1,2,1,0,3,3,0
147,436,16,2,1,3,0,1,1,2,6,0,5,8,1
148,240,39,2,1,8,0,1,1,2,20,0,7,20,2
149,101,4,2,1,8,0,1,1,2,20,1,20,20,0
150,253,8,2,1,8,0,1,1,2,5,0,3,7,2
151,192,20,1,1,7,0,0,0,2,2,2,1,20,2
152,128,21,1,1,8,0,0,0,2,6,0,1,3,0
153,332,35,2,1,8,0,1,1,2,4,1,2,8,1
154,140,18,2,0,8,0,1,1,2,7,1,6,12,0
155,34,2,2,0,8,0,1,1,2,20,1,20,20,0
156,325,33,2,1,5,0,1,1,2,11,0,6,20,1
157,204,28,1,1,8,0,0,0,2,3,0,0,6,2
158,440,28,2,0,8,0,1,1,2,7,0,2,14,1
159,2,3,2,1,8,0,1,1,2,20,1,14,20,0
160,291,14,2,1,5,0,1,1,2,10,1,2,8,2
161,341,27,2,3,6,0,1,1,2,4,0,4,8,1
162,8,2,2,0,5,0,1,1,2,20,2,20,20,0
163,16,2,2,1,0,0,1,1,2,20,1,18,20,0
164,395,14,2,1,8,0,1,1,2,3,0,1,19,1
165,268,17,2,1,8,0,1,1,2,5,0,1,0,2
166,78,10,2,0,4,0,1,1,2,1,0,3,3,0
167,212,35,2,1,8,0,1,1,2,5,1,0,8,2
168,74,2,2,3,4,0,1,1,2,20,1,20,20,0
169,326,22,2,1,5,1,1,1,2,4,0,5,11,1
170,105,2,2,1,8,0,1,1,2,20,2,19,20,0
171,315,6,2,3,5,0,1,1,2,20,0,10,20,1
172,120,2,2,1,1,0,1,1,2,20,2,11,20,0
173,122,2,2,1,1,0,1,1,2,20,2,11,20,0
174,360,35,2,1,5,0,1,1,2,5,1,4,17,1
175,136,3,2,0,8,0,1,1,2,20,2,18,20,0
176,357,3,2,1,5,0,1,1,2,19,0,8,20,1
177,244,8,2,1,8,0,1,1,2,6,0,4,11,2
178,359,35,2,1,5,0,1,1,2,5,1,4,17,1
179,262,38,2,2,3,0,1,1,2,20,0,6,20,2
180,296,5,2,1,5,0,1,1,2,20,0,20,20,2
181,350,20,2,1,5,1,1,1,2,2,0,0,4,1
182,153,28,2,1,5,0,1,1,2,7,2,2,15,2
183,71,2,2,3,4,0,1,1,2,20,1,20,20,0
184,403,35,2,1,8,0,1,1,2,5,0,2,7,1
185,409,29,2,3,0,0,1,1,2,5,0,3,16,1
186,276,2,2,1,5,0,1,1,2,20,1,20,20,2
187,255,4,2,1,3,0,1,1,2,20,0,20,20,2
188,206,28,1,1,8,0,0,0,2,3,0,0,6,2
189,170,21,2,2,3,0,1,1,2,8,0,5,9,2
190,259,9,2,1,5,0,1,1,2,12,0,1,20,2
191,348,24,2,1,8,0,1,1,2,6,2,5,20,1
192,312,12,2,1,5,0,1,1,2,11,1,17,20,1
193,392,5,2,2,3,0,1,1,2,20,0,20,20,1
194,15,38,2,1,5,0,1,1,2,20,1,4,13,0
195,271,3,2,1,5,0,1,1,2,6,0,4,8,2
196,37,2,2,0,8,0,1,1,2,20,1,20,20,0
197,182,33,1,1,8,0,0,0,2,8,0,7,20,2
198,317,38,2,1,8,0,1,1,2,20,0,2,20,1
199,394,11,2,2,3,0,1,1,2,17,2,12,20,1
200,41,9,2,1,5,0,1,1,1,13,0,0,20,0
201,222,28,2,1,8,0,1,1,2,8,2,5,12,2
202,302,5,2,3,5,0,1,1,2,20,1,17,20,1
203,258,9,2,1,5,0,1,1,2,12,0,1,20,2
204,29,21,2,1,8,0,1,1,2,8,0,0,5,0
205,6,3,2,0,5,0,1,1,2,20,1,18,20,0
206,422,28,2,1,8,0,1,1,2,3,0,1,2,1
207,299,5,2,1,5,0,1,1,2,20,1,18,20,1
208,95,35,2,3,4,1,1,1,2,5,1,2,17,0
209,106,2,2,1,8,0,1,1,2,20,2,17,20,0
210,28,21,2,1,8,0,1,1,2,8,0,0,5,0
211,256,1,2,1,5,0,1,1,2,12,0,1,16,2
212,247,8,2,1,8,0,1,1,2,5,0,4,9,2
213,446,21,2,1,3,0,1,1,1,7,0,0,5,1
214,251,8,2,1,8,0,1,1,2,5,0,4,11,2
215,197,15,2,1,8,0,1,1,2,1,0,8,17,2
216,98,3,2,3,4,1,1,1,2,9,0,4,20,0
217,42,9,2,1,5,0,1,1,2,13,0,0,20,0
218,108,2,2,1,8,0,1,1,2,20,2,18,20,0
219,408,35,2,1,8,0,1,1,2,5,0,2,8,1
220,194,34,2,1,8,0,1,1,2,9,0,3,20,2
221,437,0,2,1,8,0,1,1,2,4,0,4,20,1
222,45,9,2,3,4,0,1,1,2,12,0,0,20,0
223,318,38,2,1,0,0,1,1,2,20,0,2,20,1
224,412,5,2,3,0,0,1,1,2,15,0,6,20,1
225,53,13,2,2,3,0,1,1,2,4,0,1,20,0
226,217,17,2,1,8,0,1,1,2,4,0,3,5,2
227,308,4,2,3,5,1,1,1,2,7,3,7,9,1
228,393,25,2,2,3,0,1,1,2,11,0,2,20,1
229,94,35,2,3,4,1,1,1,2,5,1,2,17,0
230,328,25,2,1,5,0,1,1,2,9,0,5,7,1
231,112,38,1,0,8,0,0,0,2,20,0,5,20,0
232,375,28,2,1,8,0,1,1,2,4,2,2,6,1
233,147,18,2,0,8,0,1,1,2,7,1,6,12,0
234,62,39,2,1,8,0,1,1,2,13,2,9,20,0
235,425,5,2,1,3,0,1,1,2,6,0,3,20,1
236,334,27,2,1,5,1,1,1,2,11,1,6,20,1
237,35,2,2,0,8,0,1,1,2,20,1,20,20,0
238,93,35,2,0,5,0,1,1,2,5,1,4,18,0
239,430,28,2,1,8,1,1,1,2,12,0,16,5,1
240,183,2,1,0,3,0,0,0,2,20,1,20,20,2
241,172,24,2,1,8,0,1,1,2,6,2,6,20,2
242,82,26,2,3,4,1,1,1,2,7,0,3,20,0
243,333,7,2,1,8,0,1,1,2,4,0,3,7,1
244,250,8,2,1,8,0,1,1,2,5,0,4,11,2
245,67,9,2,1,7,0,1,1,1,0,0,1,20,0
246,157,32,2,0,3,0,1,1,2,15,0,6,20,2
247,121,2,2,1,1,0,1,1,2,20,2,11,20,0
248,130,28,2,0,8,0,1,1,2,8,0,8,8,0
249,176,5,2,1,3,0,1,1,2,20,0,12,20,2
250,249,8,2,1,8,0,1,1,2,6,0,4,11,2
251,199,28,2,1,8,0,1,1,2,3,0,0,5,2
252,371,28,2,3,6,0,1,1,2,20,0,15,20,1
253,103,5,2,1,4,0,1,1,2,20,1,16,20,0
254,13,39,2,1,8,0,1,1,2,7,0,3,15,0
255,24,21,2,1,5,0,1,1,2,8,0,0,5,0
256,118,2,2,1,1,0,1,1,2,20,2,11,20,0
257,321,5,2,1,5,0,1,1,2,14,0,9,20,1
258,164,3,2,1,8,0,1,1,2,20,0,20,20,2
259,304,3,2,1,5,0,1,1,2,13,0,6,20,1
260,65,28,2,1,8,0,1,1,2,6,0,7,10,0
261,232,39,2,1,8,0,1,1,2,20,0,7,20,2
262,156,32,2,0,3,0,1,1,2,15,0,6,20,2
263,398,39,2,1,8,0,1,1,2,3,0,2,17,1
264,354,2,2,1,5,1,1,1,2,20,1,19,20,1
265,434,32,1,1,3,0,0,0,2,16,2,6,20,1
266,113,38,1,0,8,0,0,0,2,20,0,5,20,0
267,36,2,2,0,8,0,1,1,2,20,1,20,20,0
268,144,18,2,0,8,0,1,1,2,7,1,6,12,0
269,169,2,2,0,5,0,1,1,2,20,2,20,20,2
270,73,2,2,3,4,0,1,1,2,20,1,20,20,0
271,159,12,2,2,3,0,1,1,2,8,1,12,20,2
272,88,2,2,0,4,0,1,1,2,20,2,17,20,0
273,344,4,2,1,5,0,1,1,2,20,0,20,20,1
274,46,9,2,3,6,0,1,1,2,13,0,0,20,0
275,388,18,2,2,3,0,1,1,2,3,1,8,15,1
276,224,2,2,2,3,0,1,1,2,20,1,20,20,2
277,389,25,2,2,3,0,1,1,2,14,0,3,20,1
278,91,35,2,3,4,1,1,1,2,5,1,2,17,0
279,364,19,2,1,5,0,1,1,2,4,0,2,9,1
280,274,3,2,1,5,0,1,1,2,7,0,3,13,2
281,429,21,2,2,3,0,1,1,2,8,0,0,5,1
282,387,21,2,1,8,0,1,1,2,7,0,0,7,1
283,211,35,2,1,8,0,1,1,2,5,1,0,8,2
284,363,38,2,1,8,0,1,1,2,14,0,1,20,1
285,223,2,1,2,3,0,0,0,2,20,1,20,20,2
286,61,31,2,0,5,0,1,1,2,5,0,3,8,0
287,445,21,2,1,3,0,1,1,2,7,0,0,5,1
288,260,9,2,1,5,0,1,1,2,12,0,2,20,2
289,30,21,2,1,8,0,1,1,2,8,0,0,5,0
290,366,5,2,1,5,0,1,1,2,20,0,19,20,1
291,127,21,2,1,8,0,1,1,2,6,0,1,3,0
292,379,33,2,1,3,0,1,1,2,11,0,4,19,1
293,428,27,2,2,3,0,1,1,2,9,1,5,20,1
294,272,10,2,1,5,0,1,1,2,7,0,4,13,2
295,72,2,2,3,4,0,1,1,2,20,1,20,20,0
296,281,26,2,1,4,1,1,1,2,4,0,1,18,2
297,381,2,2,2,3,0,1,1,2,20,1,17,20,1
298,188,2,1,0,3,0,0,0,2,20,1,20,20,2
299,391,25,2,2,3,0,1,1,2,11,0,2,20,1
300,56,20,2,2,3,0,1,1,2,1,0,2,15,0
301,134,3,2,2,3,0,1,1,2,20,1,18,20,0
302,417,21,2,1,8,0,1,1,2,8,0,0,5,1
303,89,2,2,3,4,1,1,1,2,20,2,18,20,0
304,314,3,2,1,5,0,1,1,2,15,0,9,20,1
305,261,38,2,2,3,0,1,1,2,20,0,6,20,2
306,399,3,2,2,3,0,1,1,2,20,1,18,20,1
307,181,33,2,1,8,0,1,1,2,8,0,7,20,2
308,404,35,2,1,8,0,1,1,2,5,0,2,7,1
309,310,12,2,1,5,0,1,1,2,11,1,17,20,1
310,433,18,2,0,8,0,1,1,2,7,4,7,17,1
311,117,2,2,1,1,0,1,1,2,20,2,11,20,0
312,146,18,2,0,8,0,1,1,2,7,1,6,12,0
313,346,17,2,1,8,0,1,1,2,4,0,1,5,1
314,1,5,2,1,2,0,1,1,2,17,0,8,20,0
315,243,32,2,1,8,0,1,1,2,14,3,12,20,2
316,99,5,2,3,4,1,1,1,2,20,0,19,20,0
317,138,3,2,1,8,0,1,1,2,20,0,12,20,0
318,298,5,2,1,5,0,1,1,2,20,0,18,20,1
319,416,21,2,1,8,0,1,1,2,8,0,0,5,1
320,316,6,2,3,5,0,1,1,2,20,0,10,20,1
321,241,3,2,1,8,0,1,1,2,20,2,14,20,2
322,424,8,2,2,3,0,1,1,2,6,0,3,14,1
323,313,29,2,1,8,1,1,1,2,6,0,8,20,1
324,263,38,2,0,7,0,1,1,2,20,0,5,20,2
325,3,25,2,1,3,0,1,1,2,20,0,15,20,0
326,386,2,2,2,3,0,1,1,2,20,2,20,20,1
327,236,39,2,1,8,0,1,1,2,20,0,9,20,2
328,322,2,2,1,5,1,1,1,2,20,2,20,20,1
329,33,39,2,1,8,1,1,1,2,10,0,2,20,0
330,148,8,2,1,8,0,1,1,2,5,0,1,20,2
331,385,2,2,2,3,0,1,1,2,20,2,20,20,1
332,373,28,2,3,6,0,1,1,2,17,0,15,18,1
333,115,38,2,0,8,0,1,1,2,20,1,6,20,0
334,7,3,2,0,5,0,1,1,2,20,1,19,20,0
335,110,2,2,1,8,0,1,1,2,20,1,20,20,0
336,116,2,2,1,1,0,1,1,2,20,2,11,20,0
337,145,18,2,0,8,0,1,1,2,7,1,6,12,0
338,329,25,2,1,5,0,1,1,2,9,0,5,7,1
339,90,35,2,3,4,1,1,1,2,5,1,2,17,0
340,338,3,2,1,5,0,1,1,2,20,2,10,20,1
341,39,2,2,0,8,0,1,1,2,20,1,20,20,0
342,0,2,2,1,5,0,1,1,2,20,1,20,20,0
343,382,2,2,2,3,0,1,1,2,20,2,20,20,1
344,305,3,2,1,5,0,1,1,2,13,0,6,20,1
345,401,3,2,2,3,0,1,1,0,20,1,18,20,1
346,374,21,2,2,3,0,1,1,2,6,0,1,3,1
347,12,16,2,1,8,0,1,1,2,5,0,3,2,0
348,179,2,2,1,3,0,1,1,2,20,0,20,20,2
349,10,16,2,1,8,0,1,1,2,5,0,1,2,0
350,396,14,2,1,8,0,1,1,2,3,0,1,19,1
351,58,5,2,2,3,0,1,1,2,20,0,20,20,0
352,367,5,2,1,5,0,1,1,2,20,0,18,20,1
353,340,27,2,3,6,0,1,1,2,4,0,4,8,1
354,365,10,2,1,5,0,1,1,2,1,0,3,3,1
355,139,18,2,0,8,0,1,1,2,7,1,6,12,0
356,414,26,2,0,8,0,1,1,2,3,0,0,12,1
357,227,12,1,1,8,0,0,0,2,9,1,19,20,2
358,405,35,2,1,8,0,1,1,2,5,0,2,7,1
359,293,37,2,1,5,0,1,1,2,5,0,5,20,2
360,376,25,2,1,3,0,1,1,2,14,0,5,20,1
361,184,2,1,0,3,0,0,0,2,20,1,20,20,2
362,347,27,2,1,5,0,1,1,2,8,0,2,20,1
363,410,3,2,3,0,0,1,1,2,20,1,13,20,1
364,69,9,2,3,8,0,1,1,2,12,0,1,20,0
365,64,28,2,0,8,0,1,1,2,6,0,7,8,0
366,191,25,2,1,3,0,1,1,2,9,0,1,14,2
367,311,12,2,1,5,0,1,1,2,11,1,17,20,1
368,273,10,2,1,5,0,1,1,2,7,0,4,13,2
369,97,3,2,3,4,1,1,1,2,10,0,4,20,0
370,421,33,2,2,3,0,1,1,2,7,0,6,20,1
371,219,28,2,1,8,0,1,1,2,7,1,2,14,2
372,254,4,2,1,7,0,1,1,2,20,0,20,20,2
373,180,2,2,1,3,0,1,1,2,20,1,20,20,2
374,378,27,2,1,3,0,1,1,2,7,0,2,20,1
375,163,3,2,1,8,0,1,1,2,20,0,20,20,2
376,245,8,2,1,8,0,1,1,2,5,0,3,9,2
377,230,39,2,1,8,0,1,1,2,20,0,7,20,2
378,420,33,2,2,3,0,1,1,2,7,0,6,20,1
379,407,35,2,1,8,0,1,1,2,5,0,2,8,1
380,266,34,2,1,8,0,1,1,2,8,0,5,2,2
381,337,28,1,1,5,0,0,0,2,7,1,5,9,1
382,269,3,2,1,5,1,1,1,2,20,0,16,20,2
383,432,38,2,0,8,0,1,1,2,20,0,7,20,1
384,356,3,2,1,5,0,1,1,2,20,0,9,20,1
385,221,23,2,2,3,0,1,1,2,3,0,2,7,2
386,423,3,1,1,8,0,0,0,2,16,0,11,20,1
387,26,21,2,2,3,0,1,1,2,8,0,0,5,0
388,50,34,1,2,5,0,0,0,2,8,0,5,12,0
389,242,18,2,0,8,0,1,1,2,3,1,7,20,2
390,185,2,1,0,3,0,0,0,2,20,1,20,20,2
391,282,26,2,1,4,0,1,1,2,4,0,1,18,2
392,427,5,2,2,3,0,1,1,2,18,0,12,20,1
393,362,38,2,1,8,0,1,1,2,14,0,1,20,1
394,86,2,2,3,4,1,1,1,2,20,2,18,20,0
395,14,38,2,1,5,0,1,1,2,20,1,4,12,0
396,287,38,2,1,4,1,1,1,2,20,0,5,20,2
397,119,2,2,1,1,0,1,1,2,20,2,11,20,0
398,279,2,2,1,5,0,1,1,2,20,1,20,20,2
399,173,38,2,1,3,0,1,1,1,20,0,5,20,2
400,87,2,2,3,4,1,1,1,2,20,2,18,20,0
401,229,39,2,1,8,0,1,1,2,20,0,7,20,2
402,84,2,2,0,4,0,1,1,2,20,2,16,20,0
403,124,2,2,1,1,0,1,1,2,20,2,11,20,0
404,155,38,2,2,3,0,1,1,2,20,0,3,20,2
405,114,38,2,0,8,0,1,1,2,20,1,6,20,0
406,331,27,2,1,5,0,1,1,2,7,1,7,16,1
407,339,3,2,1,5,0,1,1,2,20,2,10,20,1
408,351,34,2,1,5,0,1,1,2,8,0,2,20,1
409,208,9,2,1,2,0,1,1,2,12,0,1,20,2
410,390,25,2,2,3,0,1,1,2,20,0,19,20,1
411,361,35,2,1,5,0,1,1,2,5,1,4,17,1
412,149,8,2,1,8,0,1,1,2,5,0,1,20,2
413,200,28,2,1,8,0,1,1,2,3,0,0,6,2
414,186,2,1,0,3,0,0,0,2,20,1,20,20,2
415,19,12,2,1,0,0,1,1,2,12,1,14,20,0
416,418,5,2,1,0,0,1,1,2,9,0,4,20,1
417,178,2,2,1,3,0,1,1,2,20,0,20,20,2
418,349,24,2,1,8,0,1,1,2,5,2,3,20,1
419,77,5,2,0,4,0,1,1,2,20,0,20,20,0
420,264,34,2,1,8,0,1,1,2,8,0,1,7,2
421,51,13,2,1,8,0,1,1,2,4,0,3,20,0
422,213,18,2,1,8,0,1,1,2,2,0,7,0,2
423,235,39,2,1,8,0,1,1,2,20,0,7,20,2
424,290,14,2,1,5,0,1,1,2,10,1,2,8,2
425,369,38,2,1,5,0,1,1,2,20,1,6,20,1
426,301,5,2,1,5,0,1,1,2,20,1,17,20,1
427,309,4,2,3,5,1,1,1,2,7,3,6,9,1
428,370,34,2,1,5,0,1,1,2,7,0,10,19,1
429,295,5,2,1,5,0,1,1,2,20,0,20,20,2
430,22,12,2,1,0,0,1,1,2,12,1,15,20,0
431,335,2,2,1,5,0,1,1,2,20,1,20,20,1
432,372,28,2,3,6,0,1,1,2,17,0,16,18,1
433,439,16,2,1,3,0,1,1,2,5,0,9,20,1
434,63,28,2,0,8,0,1,1,2,6,0,7,9,0
435,150,8,2,1,8,0,1,1,2,5,0,1,20,2
436,319,36,2,1,5,0,1,1,2,8,7,12,20,1
437,25,21,2,1,3,0,1,1,2,8,0,0,5,0
438,294,5,2,1,5,0,1,1,2,20,0,20,20,2
439,252,8,2,1,8,0,1,1,2,6,0,3,10,2
440,177,26,2,1,1,0,1,1,2,3,0,3,7,2
441,132,3,2,0,8,0,1,1,2,20,1,18,20,0
442,237,39,2,1,8,0,1,1,2,20,0,7,20,2
443,345,4,2,1,5,0,1,1,2,20,0,20,20,1
444,435,26,2,1,3,0,1,1,2,8,0,3,12,1
445,92,35,2,0,5,0,1,1,2,5,1,4,18,0
446,123,2,2,1,1,0,1,1,2,20,2,11,20,0
